id,path,prediction,text
70183,img/70183.png,1,terminigger
70189,img/70189.png,1,this isn't even my final form
70193,img/70193.png,0,that chiken is so black no one is going to eat it
70194,img/70194.png,1,ancient problems require jewish solutions needs to steal a bracelet becomes shlomo ben-yisrael
70196,img/70196.png,1,you boys ever played hot potato
70213,img/70213.png,0,"last year tyrone got a new job, started building his credit, and spending more time with his kids then something amazing started to happen!"
70231,img/70231.png,0,who wore the kufi best??
70235,img/70235.png,0,what in the cornbread hell
70243,img/70243.png,1,oh boy i cant wait to pray at my favorite mosque on march 15th 2019
70254,img/70254.png,0,is that ass a school ? b'cuz i want to shoot some kids in it !
70264,img/70264.png,1,great at making martinis terrible at stealing tambourines
70269,img/70269.png,0,meanwhile at the isis strip club
70281,img/70281.png,1,you stupid americans we are taking over your country and you can't stop us
70284,img/70284.png,0,how to get a black guy to see his baby
70285,img/70285.png,0,what doesn't kill you gives you a sick sense of humor miss t
70294,img/70294.png,1,men that say they don't like a big fat booty probably prefer a big fat cock
70296,img/70296.png,0,tell us again how bad obama and hillary are while that which-hunt lands everyone in jail
70315,img/70315.png,0,i am a test dummy
70318,img/70318.png,0,that blood you donated could be in someone's boner right now
70319,img/70319.png,1,allah akbar! next thing you know everyone is dead  
70324,img/70324.png,1,there is widespread disagreement among islamic scholars about whether homosexuals should be burned or thrown off buildings
70329,img/70329.png,0,"i'm not gay, but for 20$ you can ramit inmah ashol"
70346,img/70346.png,0,shits about to get real
70352,img/70352.png,1,maury show for on my way to the the 8th time
70356,img/70356.png,1,bruce jenner's cat
70362,img/70362.png,0,master chef with low rating master chef with high rating ''
70368,img/70368.png,1,"i want my 72 virgins to be 66 goats, 5 boys and 1 bi-curious donkey"
70384,img/70384.png,0,all these flavors and you choose to be salty
70385,img/70385.png,0,lord please protect all of the bikers out there every day
70395,img/70395.png,1,arnold shootzanigger
70396,img/70396.png,0,sometimes i crunch up my jizz when it dries then i bring the white powder to parties and watch people snort my cock sand
70415,img/70415.png,0,first you add a handful of rice
70423,img/70423.png,0,enough with the nazi jokes.. they make me führerious
70426,img/70426.png,1,how long can he run? till the chain tightens
70429,img/70429.png,1,don't worry we put an exclusion for white males in our anti-hatred resolution
70432,img/70432.png,1,its national hebrew day go pick up a hot jewish girl
70435,img/70435.png,1,this one time at camp we got so baked
70452,img/70452.png,0,you just went full goat fucker never go full goat fucker
70459,img/70459.png,0,don't look back in the past contiue to live in the future
70465,img/70465.png,1,i know who my enemy is and i know he's watching us now and you're just his nigger
70492,img/70492.png,1,what kind of punch can take out 20 kids and 6 adults ? a sandy hook
70495,img/70495.png,0,and then she said i'm a blackbelt in mcmap
70496,img/70496.png,0,this guy just friended and unfriended me 45 times in 15 seconds anyone know him??
70512,img/70512.png,0,your deportation bus has arrived
70519,img/70519.png,0,when white folks announce the 2nd case of cured hiv patient but you were murdered for already doing it
70528,img/70528.png,0,the face my parents make when i bring home a new pet hamster
70529,img/70529.png,0,no i'm on my period no i have diarrea
70531,img/70531.png,0,"jesus christ may have 2,000 people with 5 loaves of bread and 2 fish. but adolf hitler made 6 million jews toast"
70532,img/70532.png,0,it's important to listen to your elders please don't forget!
70534,img/70534.png,1,genocide is like christmas it's more fun when it's white
70539,img/70539.png,0,2 years of trump in office: 37 indictments. 8 years of obama in office: 0 indictments
70541,img/70541.png,0,a muslim was here '' '' ''
70549,img/70549.png,0,the old lady shows arthur what she used to do during the war
70561,img/70561.png,1,"fuck off!! you muslim bastards, we didn't win 2 wars just to hand england over to you!!!"
70562,img/70562.png,0,indian accent finally finding the right tutorial you need
70564,img/70564.png,0,"this is a declaration of war ...on you, your family, your friends, and all you hold dear"
70582,img/70582.png,0,the microscopic view of a hemorrhoid
70592,img/70592.png,1,manual tranny automatic tranny rebuilt tranny
70594,img/70594.png,0,where's this bird box everyone's taking about?
70598,img/70598.png,1,i eat ass & dicks with my wahabi brothers
70612,img/70612.png,1,share the meme instead of tagging your friends you fucking niggers
70613,img/70613.png,0,"to all of you that are constantly in my notifications, liking and sharing my posts it doesn't go unnoticed you fuckers are awesome"
70614,img/70614.png,0,burning them was a great public service
70623,img/70623.png,1,mess with me and you mess with the whole trailer park!
70624,img/70624.png,0,how we see muslims how muslims see us
70628,img/70628.png,0,it's a piece of cake if she's not awake
70634,img/70634.png,0,help me please! im stuck in this dryer and can't get out
70649,img/70649.png,1,what's the hardest part of eating a vegetable? the wheelchair
70652,img/70652.png,0,when you her ass and then she say that she don't suck dick.. wayment
70654,img/70654.png,1,future sex slaves welcome their muslim masters
70658,img/70658.png,0,when my name is in a math problem and all the class stares at me me: that's right bitches. i bought 60 watermelons
70821,img/70821.png,0,cooooooooooooon!!!!
70825,img/70825.png,0,trail mix? you mean m&ms with obstacles
70826,img/70826.png,1,this time. our president is not your muslim brother
70829,img/70829.png,0,y'all wanna see a stupid post
70834,img/70834.png,0,smh kids these days rely too much on technology
70835,img/70835.png,1,when u forget to lock ur basement door and ur pets try to run away
70841,img/70841.png,0,"as fbi director, i don't always overlook criminal activity but when i do.. it's because i found my suicide note while going through hillary's emails"
70842,img/70842.png,0,help the poor children in africa
70843,img/70843.png,0,when you did something wrong *you unconscious mind: you know what? maybe i need to go to the ranch
70845,img/70845.png,1,slavery reinstated catch yourself a strong one
70849,img/70849.png,0,head teachers given the power to ban the burqa in british schools share if you want a full ban in britain!
70851,img/70851.png,0,"feeling cute might fuck a tranny later, idk"
70864,img/70864.png,1,sea monkeys
70865,img/70865.png,0,you know you're getting older when you walk by 3 priests and don't even get a handshake
70912,img/70912.png,0,i see american troops coming this way
70914,img/70914.png,0,tattoos are bad for your health i know 5 million people that had tattoos and they all died
70923,img/70923.png,0,for someone somewhere in america today will be the last day they have ten fingers
70925,img/70925.png,1,where did jimmy go during the bombing? everywhere
70928,img/70928.png,0,when you drink and drive you will get busted
70932,img/70932.png,1,when your dishwasher is broken so you take it back to walmart to get a new one
70934,img/70934.png,1,how transgender kid and his family roll up to the court ruling about adding a gender inclusive bathroom to the school
70935,img/70935.png,0,goat yoga is becoming very popular
70936,img/70936.png,0,everybody having kids /getting engaged and i'm over here like
70941,img/70941.png,0,one last call for green cards closing time you dont have to go home but you cant stay here
70942,img/70942.png,0,"lesbians should not be allowed to buy dildos you made your choice bitch, now live with it!"
70948,img/70948.png,1,little white person please leave before my ancestors tell me to kick you off this mountain
70981,img/70981.png,0,"""fuck it"" - my final thought before making most decisions"
70984,img/70984.png,0,when you're trying to impress your man
71038,img/71038.png,1,when all your troops are freezing in russia so you burn 6 million jews to keep them warm
71042,img/71042.png,1,eww! your gayness is showing
71045,img/71045.png,0,cutest little beagle in the whole wide world
71046,img/71046.png,1,ever tried african food? niether have they
71048,img/71048.png,0,in england they drive on the left in canada we drive on what's left
71052,img/71052.png,1,when the teacher leaves the room and the retarded kid puts his dick in the pencil sharpener
71058,img/71058.png,1,when you haven't stolen anything in a week
71082,img/71082.png,0,"why is it when your wife or girlfriend gets pregnant, all her friends rub he belly and say ""congratulations!"" but nobody rubs your dick and says ""good job"" """
71083,img/71083.png,0,i once dumped a cross eyed chick thought she was seeing someone else
71084,img/71084.png,0,stop asking! we don't have to tell you where the money went collected $13 billion for haiti built 6 houses laws are for little people
71086,img/71086.png,0,im arrested and im in trouble
71089,img/71089.png,1,non-members members-only gate let me in. autistic reaction let me iiiiiin
71095,img/71095.png,1,"hijab babrie comes with stones, shovel and removable head"
71206,img/71206.png,0,"my brother, the more girlfriends you have the more money you lose, the more you don't progress in life find one girlfriend invest in her and build your future together"
71230,img/71230.png,0,the enemy within ilhan omar linda sarsour rashida tlaib ocasto-cortez
71236,img/71236.png,0,"dark humor is like hitler some people call it wrong, but i find it completely justified"
71245,img/71245.png,1,not sure if i should steal or purchase with food stamps
71249,img/71249.png,0,islamic warrior's funeral in palestine
71259,img/71259.png,0,a muslim ban would've stopped that
71263,img/71263.png,1,listen up sweetheart and let this sink in i never owned any slaves and you never picked any cotton. here ends the lesson. i don't owe you shit
71265,img/71265.png,0,"""when i'm directing traffic at an accident scene and a citizen asks me ""what happened?' ""shark attack."""
71280,img/71280.png,1,"i'm not racist, racisim is a crime. and crime is for black people"
71285,img/71285.png,1,fuck islam b===d~ shit on mohammed and koran
71289,img/71289.png,0,after smelling that home cooked meal
71294,img/71294.png,0,laughs in 52% of us crime rate
71302,img/71302.png,0,why don't i hear the people who asked for my birth certificate asking for trump's tax returns?
71305,img/71305.png,0,cracking open a cold one with the boys
71308,img/71308.png,0,looking for peace praying for peace
71309,img/71309.png,0,hello there
71320,img/71320.png,1,don't blame me fuel was expensive
71325,img/71325.png,0,i dont lift so that doesnt make me sexy? wallet and pay for all the shit you want. i bet its sexy when i lift my wallet and pay for all the shit you want
71340,img/71340.png,0,slaves got whipped back in the day
71348,img/71348.png,0,oi!!! that's not the umbilical cord
71354,img/71354.png,0,we got my blind cousin a puppy for christmas
71358,img/71358.png,0,"""nobody is trying to take your guns!"" ""we only want to make you register them, restrict transfers, ban certain guns, limit magazine capacity, prohibit carrying them, ban or limit ammo, make other arbitrary laws, and, if we catch you violating any of these made-up rules, throw you in prison.... at which point we will take your guns!"""
71360,img/71360.png,0,we will take your guns... then your bibles
71364,img/71364.png,1,obama voters
71365,img/71365.png,0,no more excuses european americans are generational squatters
71368,img/71368.png,0,meanwhile at the isis strip club
71380,img/71380.png,0,we should learn from ocean how to treat refugees
71389,img/71389.png,0,that's a liberal all they do is cry
71390,img/71390.png,0,i googled my symptoms and it turned out i just needed a beer
71392,img/71392.png,0,men are like dogs we re excited to see you... and have no clue what you're mad about
71396,img/71396.png,1,"stand your ground law. i said ""nibber get"" ."
71398,img/71398.png,0,"hundreds have gathered at a volkswagen owners meet up according to nasa, the glow from their check engine lights could be seen from space"
71403,img/71403.png,0,"half my problems are caused by my tone of voice & sarcasm everyone thinks i'm either mad, arguing, or just an asshole while actually i'm just talking"
71428,img/71428.png,1,"the crusades because nothing says ""join our religion or we will slaughter you with our army of mercenary assassins"" christianity"
71429,img/71429.png,1,when a white person tells you happy cinco de mayo but you know deep in their heart they want you deported. f u c k e r
71430,img/71430.png,1,when you see your ex having a seizure in public shake it like a salt shaker bitch
71432,img/71432.png,0,this makes me puke i want justice for all of them
71436,img/71436.png,0,trump supporters be like mexicans stole my teeth
71450,img/71450.png,1,i bit a muslim i had to lick my ass for an hour to get rid of the taste
71452,img/71452.png,0,when you find out the blood of children is the secret to everlasting life
71459,img/71459.png,1,partial arts
71462,img/71462.png,0,the porn again christian
71463,img/71463.png,0,mamma! this goat scares me
71480,img/71480.png,0,i may be blind but at least i'm not black
71482,img/71482.png,0,i felt a great disturbance in the force as if a million snowflakes all melted at once
71483,img/71483.png,0,"i was told to make a fb pregnancy pic. wife was not amused. ""there are no mistakes, just happy little accidents"""
71485,img/71485.png,0,hurry ladies he's still.. luke warm
71486,img/71486.png,0,if you're constantly referring to your skin color or other people's skin color... maybe you're the racist
71492,img/71492.png,0,sour candy will have you like 
71502,img/71502.png,0,"i don't see ""color"" or ""race"" because i make sure to surround myself only with white people"
71503,img/71503.png,0,not only is donald trump my president..... but he's also barack obama and hillary clinton's president! don't you love it! :d
71506,img/71506.png,0,knock knock. who's there? your parent! now open up this damn door
71509,img/71509.png,1,when black dick just ain't cutting it anymore
71524,img/71524.png,0,when your boss calls on your day off oh fuck you're gonna make me come
71528,img/71528.png,0,"im not racist, but racist memes are still allowed"
71529,img/71529.png,0,if your man dresses like this there no doubt he's gay
71530,img/71530.png,1,holocaust makes me sad!
71539,img/71539.png,0,what do you call a black guy in a tree with a briefcase.. a branch manager
71562,img/71562.png,0,there is always good and bad in this world
71568,img/71568.png,0,raising goats is hard work
71583,img/71583.png,0,breaking news a zoo's chimpanzee escaped containment
71584,img/71584.png,0,"look! we have a right to be angry, stop bombing our country"
71586,img/71586.png,0,oh look. this thread again
71593,img/71593.png,0,cheers to all my haters! be patient. so much more is coming
71596,img/71596.png,0,rare photo of two us soldiers held up in japanese war camp
71602,img/71602.png,0,"when i see other adults pouring wine and they only fill it half way, i'm like... ...okay, one of us is doing it wrong, and i'm pretty sure its you"
71624,img/71624.png,0,62.5 tons of get the fuck outta my way
71625,img/71625.png,1,my new wife is like my car 12 years old and stolen from europe
71628,img/71628.png,1,where's my water?
71630,img/71630.png,1,my tits may be nice but my pussy is the bomb
71634,img/71634.png,0,i'm really sorry you're not feeling well today... but i'm still gonna need a sandwich
71635,img/71635.png,0,i don't need you to tell me how fuckin good my memes are... i get reported all the fuckin' time
71645,img/71645.png,0,i don't need to use my hands to kick your ass
71658,img/71658.png,0,meanwhile at the isis strip club
71659,img/71659.png,1,no mommy nig i've no idea who did it
71682,img/71682.png,0,53% of white women voted for trump 53% of white women should look like this
71689,img/71689.png,1,1st place ugliest tranny
71692,img/71692.png,0,i did it for harambe
71823,img/71823.png,0,put an end to domestic abuse!
71825,img/71825.png,0,a typical white man
71826,img/71826.png,1,"white people dont shoot eachother in the streets like black people do we do it in schools, because we have class"
71830,img/71830.png,0,"""what's the difference between the 2? the first one can't sing when you put chains on it"""
71834,img/71834.png,0,when your girl is giving you a handjob under the table
71836,img/71836.png,0,"and i shit you not, this fucking eagle just comes out of nowhere.."
71839,img/71839.png,0,let me be perfectly clear... i will never stop lying to you suckers!!!
71845,img/71845.png,0,"finds ringtone that says ""amen"" no longer has to silence phone in church service"
71846,img/71846.png,1,fuck the jews the only religious extremists you can't make fun of because they print all the money slaves worship
71849,img/71849.png,1,when you've finished with your life of crime
71863,img/71863.png,1,"hello abdul, today i'm alone at home. *abdul this is ultimate"
71869,img/71869.png,1,jewish privilege running all the banks and fleecing us with their usury white privilege getting blamed for the world's problems by jewish supremacists
71892,img/71892.png,0,note to self. if she is a squirter wait till it warms up outside
71902,img/71902.png,1,let this tranny suck you to completion for 3 billion dollars  yes or no
71903,img/71903.png,0,i love pudding pudding my dick where it doesn't belong
71905,img/71905.png,1,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching"
71906,img/71906.png,0,when you feel beautiful no matter what the haters say
71920,img/71920.png,1,where is the black guy?
71925,img/71925.png,0,confirmed lynch told the fbi to drop the investigation against hillary
71930,img/71930.png,0,big shout out to all those who haven't blocked or unfollowed me i'm impressed
71938,img/71938.png,0,goes on ancestry.com instead of match.com
71942,img/71942.png,1,stepped on a landmine didn't weigh enough
71943,img/71943.png,0,you say trump will be impeached for what? making liberals cry?
71954,img/71954.png,1,"crisis hotline, how can i help? well...i'm feeling suicidal.. great! can you fly a plane?!"
71963,img/71963.png,1,president trump is saying he will close the border. just do it! americans first! illegals are like sperm. thousands get in.. only one works!
71986,img/71986.png,0,when you meet that gender studies student again my genders have doubled since the last time we met
72014,img/72014.png,1,"when people keep calling you a terrorist, but you identify as a firework"
72018,img/72018.png,0,if it has tires or tits you're gonna have problems with it
72035,img/72035.png,0,"when you see all the dems pushing ""medicare for all"" it's simply them ""lowkey"" admitting that they dont like obamacare along with the rest of us"
72046,img/72046.png,0,you sicced all of your corrupt goons after me for 3 years and i came out clean. now it's my turn to send my justice-seeking patriots after you and your corrupt goons. let's see how you all come out!!!
72058,img/72058.png,0,i went to ride my bike today!
72059,img/72059.png,0,we've been at peace with japan since 1945 time to make peace with islam
72064,img/72064.png,0,treaty of versailles: *exists* nazi germany: what the fuck is that even supposed to mean?
72084,img/72084.png,1,if black lives really mattered.. they'd stop shooting eat other!
72094,img/72094.png,1,mama i just killed a man
72095,img/72095.png,0,when you're the only ape at the furry convention
72130,img/72130.png,0,you cant handle the truth
72136,img/72136.png,0,"when you tell her to get ready to go, but you're just going to walmart"
72145,img/72145.png,0,baboons and monkeys everywhere this is really a zoo
72146,img/72146.png,0,here's to you obama! let's have a drink!
72160,img/72160.png,0,"i'm not an asshole, i'm a hemorrhoid i irritate assholes"
72164,img/72164.png,0,having dinner after a long working day
72194,img/72194.png,0,"they fear us waking up from the bull shit, and taking back what was stolen from us"
72195,img/72195.png,0,if you don't like the way i do things feel free to mind your own fucking business
72301,img/72301.png,0,when u forget to lock ur basement door and ur pets try to run away
72305,img/72305.png,0,"when you really love someone, age, distance, height weight, well it's just a damn number"
72318,img/72318.png,1,"trayvon martin update ever since he turned white, he stopped being a criminal"
72340,img/72340.png,1,when muslims attack be prepared to fight back
72345,img/72345.png,1,i hate when i see a black out in my neighborhood but i still offer my neighbors a candle
72354,img/72354.png,0,this is my diary
72356,img/72356.png,0,bomb disarmament is a hell of a job. thank you for service
72358,img/72358.png,0,rich theft '' ''
72361,img/72361.png,1,when all the porn sites are down so you search for a holocaust documentary improvise. adapt. overcome
72369,img/72369.png,1,happy day of hatching from your jew egg
72380,img/72380.png,0,i don't like to admit it but i have this mustache to hide a mole
72386,img/72386.png,1,a moment before threesome:-
72396,img/72396.png,0,fucking queers
72406,img/72406.png,0,speak out to end domestic violence
72413,img/72413.png,0,"hey, you"
72418,img/72418.png,0,when you play with your friends with your favorite toys
72431,img/72431.png,0,the aftermath of a van catching on fire
72451,img/72451.png,0,hello mengele i think one of your experiments has escaped
72456,img/72456.png,1,"dumbass fucking white people marking up the internet with their opinions like dogs pissing on fire hydrants. ~ sarah jeong, nyt editor the new york times"
72459,img/72459.png,1,terrorist attacks innocent people with guns leaders want innocent people to give up their guns and become even more defenseless.
72461,img/72461.png,0,this one time at camp we got so baked
72469,img/72469.png,0,north american pavement ape
72486,img/72486.png,0,"put'n the ""ham"" in mohamed"
72489,img/72489.png,1,"here's to you obama, your transgender agenda helped me fish out all the mentally ill on my friends list"
72490,img/72490.png,0,hello is it me you're looking for?
72504,img/72504.png,0,"""they can try removin this flag"" (dog) ""it cant be that hard, half the trailer park has already"""
72506,img/72506.png,0,you call me a goat fucker like it's a bad thing
72508,img/72508.png,0,why are there so many female archeologist? because bitches love digging up the past
72509,img/72509.png,1,this chemical is called #astrazine monsanto hired me to find out if it changes the sexual orientation of straight frogs into homosexual frogs... and it did. they then pump this same chemical into the waters of the ghettos in the u.s
72510,img/72510.png,0,"if you see me in public looking a hot mess, just know; my bills are paid, my children have food, & i ain't trying to impress you"
72514,img/72514.png,0,when each letter is a mental disorder
72531,img/72531.png,0,indians evolution after 15august1947
72536,img/72536.png,0,"friend : your phone is very slow, you should buy a new one me: as long as it plays music and porn it's nasa to me"
72541,img/72541.png,0,when you got a warrant out for your arrest
72561,img/72561.png,1,back in my day blowing a tranny meant car trouble
72580,img/72580.png,0,the hardest part to eat in a vegetable
72584,img/72584.png,0,9 months before i was born i went to a party with my dad and left with my mom
72591,img/72591.png,0,people of religion reading the book
72594,img/72594.png,1,this transgender shit is getting outta hand
72598,img/72598.png,0,texas churches be like... pew pew pew
72604,img/72604.png,1,men are like dogs we're excited to see you... and have no clue what you're mad about
72605,img/72605.png,1,nazi war criminal gives one last sieg h owing his allegiance to his fuhrer befo being hung at the nuremberg trials colorized
72608,img/72608.png,0,"dear lord, thank you for making sure noah put turkey, white tail deer, elk and everything else we hunt on the ark! amen"
72609,img/72609.png,0,breaking news billy goat announces his candidacy
72610,img/72610.png,0,they were right blue really is my color!
72634,img/72634.png,0,check out these sweet new scrubs
72638,img/72638.png,0,only a few understand what it's like to be 19 and write your own will
72640,img/72640.png,1,"is bribing muslims for liberal votes justin trudeau's only skill? why does justin trudeau love foreigners so much while openly disrespecting canadians, canadian values, our history and traditions, our seniors and veterans? sharia law has no place in canada! never has... never will."
72641,img/72641.png,0,do you have a moment to talk about allah?
72654,img/72654.png,1,i will not let america turn into another nation of islam !!!!!!
72658,img/72658.png,0,i'm not sorry
72680,img/72680.png,0,thug life until 10pm
72685,img/72685.png,0,are you feeling well? is there anything i can get for you?
72689,img/72689.png,0,i'm getting some jello tonight!
72698,img/72698.png,1,"that's right canada! we used your tax dollars to purchase the pipeline so it would never get built!"". the destruction of canada is the plan, just ask our boss!"" who could imagine well done! that canadians are that stupid?"
72801,img/72801.png,0,"i will find you and.. and what.. my apologies, i have dialed the wrong number"
72805,img/72805.png,0,i'm going to hate the way i sound i guarantee it
72810,img/72810.png,0,love is love
72814,img/72814.png,0,yaaahhh africa!
72816,img/72816.png,0,shut up you meathead
72819,img/72819.png,0,"""no, this is no good. you could fit a mexican child through here"
72834,img/72834.png,0,we can kill as many as we want and your stupid government keeps bringing us in
72850,img/72850.png,0,the horrors of the holocaust three u.s. soldiers look at bodies stuffed into an oven in a crematorium
72891,img/72891.png,1,i burned the food so black you know i had to do it
72893,img/72893.png,1,islam is the religion of peace! don't believe me? then i will blow you up
72901,img/72901.png,0,don't ever lie to me if you tell me the truth no matter how fucked up it is i'll respect you more
72903,img/72903.png,0,bombers under attack
72910,img/72910.png,0,"kim davis says what hurts most is when people say god doesn' t love her. you know, what christians tell gay kids every single day"
72914,img/72914.png,0,i don't see whats wrong with him other than he stole that wheelchair
72915,img/72915.png,0,"when yo finna play w/ yo self, then you think about yo dead relatives thats watching"
72936,img/72936.png,1,ever hear something so stupid it gives you forest whitaker eye
72940,img/72940.png,1,lies that people say to themselves being human he thinks he's a equal rights they think they deserve normal they think they are
72941,img/72941.png,0,hey liberals & democrats have you forgotten
72945,img/72945.png,1,open up for the enrichment
72946,img/72946.png,1,"i love black people, think everyone should have one"
72951,img/72951.png,0,october 31: this year i'm gonna get through no nut november november 1: so that was a fucking lie
72956,img/72956.png,1,dad?!? the dishwasher and the sandwichmaker are on the fritz again
72958,img/72958.png,0,when you're cutting onions infront of your wife and you're trying to hold in your tears
72964,img/72964.png,0,thank you so much ! - ariana grande you're welcome?
72965,img/72965.png,0,don't shoot im unarmed
72968,img/72968.png,0,wow! a dishwasher that can also clean your car
72981,img/72981.png,0,car accident on michigan ave
72984,img/72984.png,1,slice and dice n1gg3r
73026,img/73026.png,0,where's the rescue ship when you need one ?
73028,img/73028.png,0,"so, 2 gay guys walk into a bar and pick up a tranny"
73045,img/73045.png,0,where's jaws when you need him ?
73056,img/73056.png,0,grandparents be like one little snack before you go home
73059,img/73059.png,1,"a phobia is an irrational fear a fear that muslims may be terrorists is not islamaophobia but a fear grounded in history, experience, and reality"
73082,img/73082.png,1,almost all terrorism is sponsored by saudi arabia before the solution to terrorism after problem solved
73091,img/73091.png,1,"to all you liberal ""women"" in favor of islam this young lady is being sold into sexual slavery as child bride"
73104,img/73104.png,0,"what's big, yellow and can't swim? a bus full of children"
73105,img/73105.png,0,excitement across the capital
73125,img/73125.png,0,"if you think we need protection from these people... but not these people, you're a special kind of stupid"
73128,img/73128.png,1,"""transgenderism"" is a mental illness, is sociopathic tyranny not an ""identity"" mandating public acceptance"
73146,img/73146.png,0,you better not pout you beter not cry you better not scream i'm going in dry
73152,img/73152.png,1,international women's day? bitch please back to kitchen
73154,img/73154.png,1,when you want to enter islam when you want to leave islam
73159,img/73159.png,0,im really sorry that your not feeling well today but im still gonna need a sandwich
73160,img/73160.png,1,i love muslims point me to right direction
73162,img/73162.png,1,we've ever seen worst case of suicide hear about that black guy who was shot 38 times?
73164,img/73164.png,1,what i'm really thinking when i like all your pictures
73168,img/73168.png,1,we should respect blacks
73180,img/73180.png,0,"the first time i got high was in the backseat of my older brother's car. it must have been some good shit too, because i am an only child"
73192,img/73192.png,0,house of god
73198,img/73198.png,0,"i told on you, she's pissed"
73204,img/73204.png,1,muslims in 2001 defund homeland security! muslim in congress 2019
73205,img/73205.png,0,when you get a fish and just stare at it through the fish tank
73206,img/73206.png,0,what if i told you common core was purposely designed to be confusing and frustrating so parents will look ignorant and children will get confused and feel stupid because uneducated kids who've been programmed to depend on the state for answers make much better conformist debt slaves in the future
73218,img/73218.png,0,let them pursue their happiness
73219,img/73219.png,0,when you and your homie load each other's dishwashers
73241,img/73241.png,0,men can be frustrating why can't i ever get a date i'm so lonely
73248,img/73248.png,0,i know how to knockout ronda rousey
73250,img/73250.png,0,rep omar claims america is trying to 'eliminate' muslim voices..... do you agree?
73251,img/73251.png,0,i have no idea how to do your job but my book says you're doing it wrong
73256,img/73256.png,0,im mixed with what? gorilla and rhino
73258,img/73258.png,0,talk about everything is better in two's
73259,img/73259.png,0,what the heck you mean no shirt no service
73406,img/73406.png,1,yeah if the lazy mexicans could quit raping everybody that'd be great
73416,img/73416.png,0,making fans everywhere
73421,img/73421.png,0,what if he was the second coming of christ certainly would explain his issue with jewish people
73426,img/73426.png,1,if yo ancestors came to america on slave ships yo ass is a israelite
73465,img/73465.png,1,when you glue your ass shut so your uncle can't rape you survival
73480,img/73480.png,1,just bought my first slow cooker!
73485,img/73485.png,0,logan act arrest him now john kerry is now a treasonous pos
73496,img/73496.png,0,i asked for oranges not a melon!
73498,img/73498.png,1,when the mexican lady at taco bell messes up your order
73508,img/73508.png,0,"""democrats have a difficult time connecting with voters because of how smart we are... because we know so much."" ~ sen. mazie hirono (d hi"
73514,img/73514.png,0,"it's ma'am!! i can't give you a ma'am, but i can give you a green eggs and haaaaaammmmmmm!"
73516,img/73516.png,1,when the jews genocide you so hard for 50 years that your population triples
73518,img/73518.png,1,"north korean operatives infiltrating the ""storm area 51"" group: how do you do, fellow american pigs"
73520,img/73520.png,1,does this burka make my bomb look big?
73549,img/73549.png,0,"mindfuck when you shit bricks, you'll see it"
73561,img/73561.png,1,understanding terrorism: ilhan omar democrat represents muslims fanatical muslim terrorist represents all muslims
73562,img/73562.png,0,i just started a company selling landmines that look like prayer mats prophets are going through the roof
73568,img/73568.png,0,gay friend asked for directions told him to go straight
73581,img/73581.png,1,we are the knights who say nigger
73596,img/73596.png,0,you idiot you threw shit at the wrong keeper
73598,img/73598.png,0,that moment when she realizes those guarana's & tequila were'nt free
73604,img/73604.png,1,i can't leave my light beer alone in the fridge witht he dark one anymore
73609,img/73609.png,1,when you take a africa bottle of water to
73615,img/73615.png,0,i think it is safe now challenge accepted
73619,img/73619.png,1,you mean i don't have to pick it and i can eat it?!
73620,img/73620.png,0,"if one drop of semen contains more life than a drop of blood, then why don't vampires suck cock? oh wait......twilight"
73652,img/73652.png,0,"if trump isn't hitler, then i'm i'm a moron well i'm certainly not gonna argue with that"
73659,img/73659.png,0,in norway we rape after dinner
73680,img/73680.png,0,"i haven't done anything in washington for almost 50 years joe biden in lowa ...june 2019 if you elect me president this time, i'll cure cancer"
73681,img/73681.png,0,i like a good shower don't jew?
73690,img/73690.png,0,' wing wing wing ''
73806,img/73806.png,1,i've got 99 problems and downs syndrome is one
73810,img/73810.png,0,"when i was a kid i found a vibrator in my parents room they told me it was a muscle massager, i rubbed it on my sore muscles all the time"
73814,img/73814.png,0,oh god oh fuck please end my suffering
73816,img/73816.png,0,"if you think we need protection from these people... but not these people, you're a special kind of stupid"
73819,img/73819.png,0,kids today vs when i was a kid
73849,img/73849.png,0,voting for hillary is like letting casey anthony watch your kids because she's not guilty
73910,img/73910.png,1,loses hair from chemo doesn't have to shave pussy
73924,img/73924.png,0,i'm voting trump the last clinton left a bad taste in my mouth
73926,img/73926.png,0,why are you so dumb
73956,img/73956.png,0,"i just got out of church... just kidding, i'm not that fucking retarded."
73965,img/73965.png,0,just a man and his dog his dog companion
73980,img/73980.png,0,i caught my goat cheating on me
73981,img/73981.png,0,bitch please we both know that's a lie
73982,img/73982.png,0,adding coolant when the farm equipment overheats
73984,img/73984.png,1,"of course i support ""men's rights"" ...men's rights to shut the fuck up!"
73986,img/73986.png,0,when you and your best friend hate the same person
74019,img/74019.png,0,enjoying new loungewear when it's chilly outside
74021,img/74021.png,1,ever notice christians are horrible drivers?
74025,img/74025.png,0,"kills: 17 million , deaths: 1 fucking camper"
74038,img/74038.png,0,when it comes to acting scarlett johansson has amazing tits
74053,img/74053.png,1,me and styrofoam... yup...both white trash
74059,img/74059.png,0,when you try to catch a dark type pokemon
74061,img/74061.png,1,when ancestry.com tells me that i'm 0.1% german rev up those fryers
